# ground truth trajectory
# file: 'rgbd_dataset_freiburg2_pioneer_slam.bag'
# timestamp tx ty tz qx qy qz qw
1311878291.2998 -1.2568 0.7317 0.5502 -0.3151 0.6695 -0.6101 0.2834
1311878291.3031 -1.2566 0.7316 0.5503 -0.3155 0.6692 -0.6100 0.2838
1311878291.3065 -1.2563 0.7315 0.5503 -0.3158 0.6689 -0.6099 0.2844
1311878291.3098 -1.2561 0.7314 0.5503 -0.3162 0.6686 -0.6099 0.2848
1311878291.3131 -1.2559 0.7314 0.5503 -0.3166 0.6685 -0.6096 0.2851
1311878291.3167 -1.2557 0.7314 0.5503 -0.3171 0.6683 -0.6093 0.2854
1311878291.3214 -1.2556 0.7313 0.5503 -0.3175 0.6682 -0.6091 0.2858
1311878291.3234 -1.2554 0.7313 0.5503 -0.3179 0.6680 -0.6090 0.2861
1311878291.3266 -1.2553 0.7313 0.5503 -0.3182 0.6679 -0.6088 0.2864
1311878291.3299 -1.2552 0.7315 0.5504 -0.3189 0.6680 -0.6080 0.2872
1311878291.3332 -1.2551 0.7315 0.5504 -0.3193 0.6678 -0.6078 0.2874
1311878291.3365 -1.2550 0.7314 0.5504 -0.3196 0.6676 -0.6077 0.2878
1311878291.3399 -1.2549 0.7314 0.5504 -0.3199 0.6675 -0.6076 0.2880
1311878291.3432 -1.2548 0.7314 0.5504 -0.3203 0.6673 -0.6074 0.2884
1311878291.3466 -1.2547 0.7313 0.5504 -0.3206 0.6671 -0.6074 0.2887
1311878291.3497 -1.2545 0.7313 0.5504 -0.3208 0.6668 -0.6073 0.2891
1311878291.3531 -1.2545 0.7312 0.5504 -0.3211 0.6668 -0.6071 0.2893
1311878291.3583 -1.2544 0.7312 0.5504 -0.3214 0.6666 -0.6069 0.2897
1311878291.3598 -1.2543 0.7311 0.5504 -0.3216 0.6664 -0.6069 0.2901
1311878291.3630 -1.2544 0.7312 0.5503 -0.3217 0.6671 -0.6063 0.2898
1311878291.3664 -1.2541 0.7310 0.5504 -0.3221 0.6663 -0.6065 0.2906
1311878291.3697 -1.2541 0.7310 0.5504 -0.3224 0.6662 -0.6064 0.2908
1311878291.3730 -1.2540 0.7309 0.5503 -0.3227 0.6661 -0.6062 0.2910
1311878291.3764 -1.2540 0.7309 0.5504 -0.3229 0.6661 -0.6060 0.2912
1311878291.3797 -1.2540 0.7309 0.5503 -0.3232 0.6661 -0.6057 0.2914
1311878291.3832 -1.2539 0.7309 0.5504 -0.3234 0.6660 -0.6057 0.2917
1311878291.3865 -1.2539 0.7310 0.5504 -0.3235 0.6657 -0.6057 0.2920
1311878291.3899 -1.2539 0.7310 0.5504 -0.3237 0.6655 -0.6057 0.2923
1311878291.3932 -1.2538 0.7310 0.5504 -0.3239 0.6652 -0.6058 0.2926
1311878291.3965 -1.2536 0.7311 0.5504 -0.3239 0.6648 -0.6057 0.2935
1311878291.3998 -1.2538 0.7311 0.5505 -0.3245 0.6649 -0.6056 0.2931
1311878291.4032 -1.2538 0.7312 0.5505 -0.3247 0.6646 -0.6056 0.2935
1311878291.4065 -1.2537 0.7313 0.5504 -0.3248 0.6646 -0.6053 0.2940
1311878291.4099 -1.2538 0.7313 0.5506 -0.3254 0.6642 -0.6054 0.2940
1311878291.4132 -1.2538 0.7312 0.5507 -0.3261 0.6636 -0.6056 0.2942
1311878291.4165 -1.2538 0.7315 0.5506 -0.3262 0.6637 -0.6052 0.2947
1311878291.4199 -1.2538 0.7316 0.5507 -0.3266 0.6634 -0.6052 0.2950
1311878291.4232 -1.2538 0.7316 0.5507 -0.3271 0.6632 -0.6050 0.2952
1311878291.4267 -1.2537 0.7317 0.5507 -0.3275 0.6629 -0.6050 0.2956
1311878291.4299 -1.2537 0.7318 0.5507 -0.3279 0.6626 -0.6049 0.2959
1311878291.4332 -1.2536 0.7319 0.5508 -0.3283 0.6623 -0.6048 0.2963
1311878291.4363 -1.2536 0.7320 0.5508 -0.3286 0.6620 -0.6048 0.2967
1311878291.4399 -1.2535 0.7320 0.5508 -0.3290 0.6616 -0.6047 0.2972
1311878291.4433 -1.2540 0.7321 0.5508 -0.3294 0.6624 -0.6042 0.2962
1311878291.4467 -1.2534 0.7322 0.5508 -0.3298 0.6612 -0.6043 0.2980
1311878291.4500 -1.2533 0.7323 0.5508 -0.3303 0.6609 -0.6042 0.2985
1311878291.4535 -1.2532 0.7324 0.5509 -0.3306 0.6606 -0.6041 0.2989
1311878291.4567 -1.2531 0.7325 0.5509 -0.3310 0.6602 -0.6040 0.2994
1311878291.4600 -1.2530 0.7325 0.5509 -0.3315 0.6599 -0.6039 0.2998
1311878291.4633 -1.2529 0.7326 0.5509 -0.3320 0.6597 -0.6037 0.3002
1311878291.4667 -1.2529 0.7326 0.5509 -0.3325 0.6594 -0.6036 0.3005
1311878291.4700 -1.2522 0.7325 0.5511 -0.3331 0.6577 -0.6042 0.3023
1311878291.4733 -1.2520 0.7323 0.5510 -0.3330 0.6573 -0.6047 0.3022
1311878291.4767 -1.2525 0.7324 0.5509 -0.3333 0.6585 -0.6039 0.3010
1311878291.4800 -1.2525 0.7324 0.5509 -0.3336 0.6583 -0.6038 0.3014
1311878291.4834 -1.2524 0.7324 0.5509 -0.3339 0.6581 -0.6037 0.3017
1311878291.4867 -1.2523 0.7324 0.5509 -0.3341 0.6580 -0.6035 0.3020
1311878291.4901 -1.2523 0.7324 0.5509 -0.3345 0.6578 -0.6033 0.3023
1311878291.4935 -1.2522 0.7324 0.5508 -0.3347 0.6576 -0.6032 0.3027
1311878291.4968 -1.2518 0.7323 0.5509 -0.3352 0.6568 -0.6034 0.3036
1311878291.5002 -1.2518 0.7322 0.5509 -0.3356 0.6568 -0.6031 0.3038
1311878291.5034 -1.2521 0.7323 0.5508 -0.3359 0.6574 -0.6025 0.3034
1311878291.5068 -1.2519 0.7322 0.5508 -0.3362 0.6563 -0.6030 0.3044
1311878291.5100 -1.2517 0.7323 0.5508 -0.3366 0.6561 -0.6027 0.3049
1311878291.5133 -1.2517 0.7322 0.5509 -0.3370 0.6558 -0.6027 0.3052
1311878291.5167 -1.2517 0.7322 0.5508 -0.3373 0.6559 -0.6024 0.3052
1311878291.5199 -1.2515 0.7324 0.5508 -0.3378 0.6557 -0.6021 0.3057
1311878291.5233 -1.2515 0.7322 0.5508 -0.3381 0.6555 -0.6020 0.3059
1311878291.5267 -1.2515 0.7323 0.5508 -0.3387 0.6560 -0.6012 0.3058
1311878291.5299 -1.2513 0.7323 0.5509 -0.3390 0.6551 -0.6016 0.3067
1311878291.5333 -1.2513 0.7322 0.5508 -0.3394 0.6549 -0.6014 0.3071
1311878291.5366 -1.2512 0.7322 0.5508 -0.3397 0.6547 -0.6012 0.3074
1311878291.5400 -1.2506 0.7322 0.5509 -0.3402 0.6537 -0.6014 0.3087
1311878291.5431 -1.2510 0.7322 0.5508 -0.3405 0.6547 -0.6006 0.3079
1311878291.5464 -1.2504 0.7320 0.5510 -0.3411 0.6534 -0.6008 0.3092
1311878291.5500 -1.2503 0.7320 0.5510 -0.3415 0.6533 -0.6006 0.3096
1311878291.5530 -1.2502 0.7320 0.5510 -0.3418 0.6532 -0.6004 0.3099
1311878291.5564 -1.2503 0.7322 0.5508 -0.3419 0.6540 -0.5997 0.3094
1311878291.5597 -1.2503 0.7322 0.5508 -0.3423 0.6542 -0.5992 0.3095
1311878291.5631 -1.2499 0.7320 0.5510 -0.3430 0.6529 -0.5996 0.3107
1311878291.5666 -1.2499 0.7320 0.5510 -0.3436 0.6529 -0.5992 0.3109
1311878291.5697 -1.2498 0.7320 0.5510 -0.3442 0.6527 -0.5988 0.3113
1311878291.5730 -1.2501 0.7321 0.5508 -0.3442 0.6529 -0.5986 0.3114
1311878291.5766 -1.2501 0.7321 0.5507 -0.3448 0.6529 -0.5982 0.3114
1311878291.5805 -1.2495 0.7319 0.5509 -0.3462 0.6520 -0.5979 0.3123
1311878291.5833 -1.2494 0.7319 0.5509 -0.3468 0.6518 -0.5976 0.3127
1311878291.5868 -1.2497 0.7321 0.5507 -0.3470 0.6529 -0.5965 0.3122
1311878291.5900 -1.2495 0.7321 0.5506 -0.3475 0.6527 -0.5963 0.3127
1311878291.5933 -1.2494 0.7320 0.5506 -0.3479 0.6524 -0.5961 0.3131
1311878291.5967 -1.2494 0.7320 0.5506 -0.3484 0.6522 -0.5958 0.3136
1311878291.6000 -1.2484 0.7316 0.5509 -0.3494 0.6493 -0.5971 0.3158
1311878291.6033 -1.2484 0.7316 0.5509 -0.3499 0.6491 -0.5968 0.3162
1311878291.6065 -1.2483 0.7316 0.5509 -0.3502 0.6488 -0.5967 0.3167
1311878291.6099 -1.2482 0.7316 0.5509 -0.3506 0.6485 -0.5966 0.3173
1311878291.6132 -1.2481 0.7316 0.5509 -0.3509 0.6480 -0.5966 0.3178
1311878291.6165 -1.2491 0.7323 0.5504 -0.3503 0.6510 -0.5946 0.3162
1311878291.6199 -1.2480 0.7317 0.5509 -0.3517 0.6474 -0.5963 0.3189
1311878291.6231 -1.2479 0.7316 0.5509 -0.3522 0.6472 -0.5960 0.3192
1311878291.6265 -1.2478 0.7316 0.5509 -0.3527 0.6468 -0.5958 0.3198
1311878291.6299 -1.2491 0.7324 0.5503 -0.3520 0.6508 -0.5932 0.3172
1311878291.6332 -1.2491 0.7324 0.5503 -0.3525 0.6508 -0.5928 0.3175
1311878291.6365 -1.2480 0.7319 0.5507 -0.3538 0.6476 -0.5942 0.3200
1311878291.6396 -1.2485 0.7322 0.5504 -0.3543 0.6502 -0.5921 0.3180
1311878291.6430 -1.2482 0.7324 0.5502 -0.3544 0.6502 -0.5915 0.3190
1311878291.6464 -1.2481 0.7323 0.5503 -0.3542 0.6475 -0.5933 0.3214
1311878291.6497 -1.2480 0.7323 0.5503 -0.3546 0.6475 -0.5929 0.3217
1311878291.6530 -1.2480 0.7323 0.5503 -0.3549 0.6473 -0.5927 0.3221
1311878291.6564 -1.2469 0.7315 0.5510 -0.3567 0.6431 -0.5948 0.3245
1311878291.6597 -1.2468 0.7314 0.5510 -0.3570 0.6428 -0.5948 0.3251
1311878291.6637 -1.2467 0.7315 0.5510 -0.3574 0.6425 -0.5946 0.3255
1311878291.6664 -1.2478 0.7321 0.5506 -0.3574 0.6473 -0.5908 0.3228
1311878291.6697 -1.2478 0.7321 0.5506 -0.3578 0.6473 -0.5904 0.3231
1311878291.6731 -1.2477 0.7322 0.5505 -0.3581 0.6472 -0.5901 0.3235
1311878291.6766 -1.2477 0.7322 0.5506 -0.3585 0.6470 -0.5900 0.3238
1311878291.6798 -1.2476 0.7322 0.5505 -0.3587 0.6467 -0.5899 0.3243
1311878291.6831 -1.2475 0.7322 0.5505 -0.3591 0.6464 -0.5898 0.3246
1311878291.6865 -1.2475 0.7323 0.5505 -0.3595 0.6463 -0.5894 0.3250
1311878291.6898 -1.2476 0.7323 0.5505 -0.3600 0.6463 -0.5890 0.3252
1311878291.6931 -1.2475 0.7324 0.5505 -0.3604 0.6462 -0.5887 0.3255
1311878291.6965 -1.2475 0.7324 0.5505 -0.3607 0.6459 -0.5886 0.3259
1311878291.6998 -1.2474 0.7324 0.5505 -0.3612 0.6456 -0.5884 0.3263
1311878291.7033 -1.2474 0.7324 0.5505 -0.3615 0.6455 -0.5882 0.3266
1311878291.7066 -1.2474 0.7325 0.5505 -0.3619 0.6452 -0.5880 0.3270
1311878291.7100 -1.2474 0.7326 0.5504 -0.3625 0.6451 -0.5875 0.3274
1311878291.7141 -1.2477 0.7324 0.5503 -0.3631 0.6453 -0.5870 0.3274
1311878291.7167 -1.2475 0.7327 0.5504 -0.3637 0.6448 -0.5868 0.3280
1311878291.7208 -1.2474 0.7327 0.5505 -0.3641 0.6444 -0.5868 0.3285
1311878291.7234 -1.2478 0.7327 0.5503 -0.3644 0.6450 -0.5861 0.3282
1311878291.7266 -1.2478 0.7328 0.5502 -0.3648 0.6449 -0.5857 0.3286
1311878291.7300 -1.2474 0.7329 0.5505 -0.3657 0.6438 -0.5859 0.3295
1311878291.7333 -1.2472 0.7328 0.5505 -0.3664 0.6432 -0.5858 0.3300
1311878291.7369 -1.2473 0.7330 0.5505 -0.3666 0.6434 -0.5853 0.3301
1311878291.7399 -1.2473 0.7331 0.5505 -0.3671 0.6431 -0.5852 0.3305
1311878291.7432 -1.2472 0.7331 0.5505 -0.3674 0.6428 -0.5851 0.3309
1311878291.7465 -1.2472 0.7332 0.5505 -0.3676 0.6426 -0.5850 0.3313
1311878291.7499 -1.2472 0.7333 0.5505 -0.3681 0.6425 -0.5846 0.3315
1311878291.7533 -1.2471 0.7333 0.5505 -0.3685 0.6421 -0.5845 0.3321
1311878291.7566 -1.2471 0.7334 0.5505 -0.3689 0.6419 -0.5842 0.3325
1311878291.7598 -1.2470 0.7335 0.5506 -0.3693 0.6416 -0.5841 0.3329
1311878291.7632 -1.2470 0.7335 0.5506 -0.3697 0.6414 -0.5839 0.3333
1311878291.7665 -1.2465 0.7336 0.5508 -0.3702 0.6403 -0.5842 0.3342
1311878291.7696 -1.2465 0.7337 0.5508 -0.3705 0.6404 -0.5838 0.3344
1311878291.7730 -1.2467 0.7337 0.5506 -0.3707 0.6408 -0.5833 0.3343
1311878291.7763 -1.2464 0.7340 0.5508 -0.3711 0.6401 -0.5833 0.3351
1311878291.7796 -1.2463 0.7341 0.5508 -0.3713 0.6400 -0.5831 0.3354
1311878291.7830 -1.2462 0.7341 0.5508 -0.3715 0.6398 -0.5830 0.3357
1311878291.7869 -1.2462 0.7340 0.5507 -0.3718 0.6396 -0.5829 0.3359
1311878291.7897 -1.2462 0.7340 0.5507 -0.3722 0.6394 -0.5827 0.3363
1311878291.7931 -1.2461 0.7341 0.5507 -0.3726 0.6393 -0.5824 0.3366
1311878291.7963 -1.2459 0.7341 0.5508 -0.3731 0.6384 -0.5826 0.3373
1311878291.7997 -1.2459 0.7343 0.5507 -0.3734 0.6388 -0.5820 0.3374
1311878291.8031 -1.2459 0.7345 0.5506 -0.3742 0.6396 -0.5811 0.3365
1311878291.8064 -1.2458 0.7346 0.5506 -0.3745 0.6393 -0.5809 0.3370
1311878291.8098 -1.2458 0.7347 0.5506 -0.3749 0.6391 -0.5806 0.3374
1311878291.8131 -1.2455 0.7348 0.5506 -0.3752 0.6387 -0.5805 0.3381
1311878291.8165 -1.2456 0.7349 0.5506 -0.3756 0.6388 -0.5801 0.3381
1311878291.8198 -1.2457 0.7349 0.5505 -0.3763 0.6382 -0.5808 0.3375
1311878291.8231 -1.2458 0.7352 0.5504 -0.3765 0.6387 -0.5801 0.3374
1311878291.8265 -1.2454 0.7348 0.5505 -0.3772 0.6374 -0.5805 0.3384
1311878291.8297 -1.2454 0.7351 0.5504 -0.3775 0.6376 -0.5801 0.3385
1311878291.8332 -1.2453 0.7352 0.5504 -0.3779 0.6373 -0.5799 0.3388
1311878291.8365 -1.2444 0.7348 0.5508 -0.3790 0.6345 -0.5811 0.3408
1311878291.8399 -1.2451 0.7353 0.5504 -0.3787 0.6367 -0.5795 0.3396
1311878291.8432 -1.2450 0.7353 0.5504 -0.3791 0.6364 -0.5793 0.3400
1311878291.8466 -1.2449 0.7354 0.5504 -0.3795 0.6361 -0.5792 0.3404
1311878291.8499 -1.2448 0.7354 0.5504 -0.3798 0.6357 -0.5792 0.3409
1311878291.8532 -1.2442 0.7352 0.5507 -0.3806 0.6336 -0.5800 0.3423
1311878291.8566 -1.2446 0.7355 0.5504 -0.3808 0.6350 -0.5788 0.3416
1311878291.8599 -1.2441 0.7354 0.5506 -0.3815 0.6337 -0.5792 0.3427
1311878291.8633 -1.2442 0.7355 0.5506 -0.3820 0.6337 -0.5787 0.3428
1311878291.8667 -1.2444 0.7357 0.5505 -0.3822 0.6344 -0.5780 0.3426
1311878291.8698 -1.2443 0.7357 0.5505 -0.3827 0.6340 -0.5779 0.3430
1311878291.8731 -1.2442 0.7358 0.5504 -0.3832 0.6337 -0.5776 0.3435
1311878291.8766 -1.2442 0.7358 0.5505 -0.3838 0.6335 -0.5773 0.3437
1311878291.8798 -1.2443 0.7359 0.5504 -0.3844 0.6335 -0.5769 0.3438
1311878291.8831 -1.2443 0.7359 0.5504 -0.3850 0.6333 -0.5764 0.3441
1311878291.8864 -1.2442 0.7360 0.5504 -0.3854 0.6331 -0.5761 0.3444
1311878291.8898 -1.2443 0.7361 0.5504 -0.3860 0.6330 -0.5758 0.3446
1311878291.8931 -1.2443 0.7361 0.5504 -0.3865 0.6328 -0.5755 0.3450
1311878291.8964 -1.2443 0.7362 0.5503 -0.3870 0.6327 -0.5751 0.3452
1311878291.8998 -1.2443 0.7362 0.5503 -0.3877 0.6327 -0.5745 0.3454
1311878291.9030 -1.2440 0.7362 0.5502 -0.3879 0.6320 -0.5744 0.3467
1311878291.9065 -1.2440 0.7363 0.5502 -0.3882 0.6317 -0.5742 0.3471
1311878291.9097 -1.2439 0.7363 0.5502 -0.3885 0.6314 -0.5741 0.3475
1311878291.9131 -1.2439 0.7363 0.5502 -0.3888 0.6313 -0.5738 0.3479
1311878291.9164 -1.2439 0.7364 0.5502 -0.3893 0.6312 -0.5735 0.3481
1311878291.9198 -1.2438 0.7364 0.5502 -0.3897 0.6311 -0.5731 0.3484
1311878291.9231 -1.2438 0.7364 0.5502 -0.3901 0.6309 -0.5729 0.3487
1311878291.9266 -1.2437 0.7365 0.5502 -0.3905 0.6306 -0.5727 0.3491
1311878291.9298 -1.2436 0.7365 0.5501 -0.3908 0.6304 -0.5725 0.3494
1311878291.9331 -1.2435 0.7365 0.5501 -0.3912 0.6302 -0.5722 0.3499
1311878291.9364 -1.2435 0.7365 0.5501 -0.3916 0.6300 -0.5719 0.3501
1311878291.9397 -1.2435 0.7365 0.5504 -0.3916 0.6288 -0.5720 0.3521
1311878291.9432 -1.2434 0.7365 0.5504 -0.3920 0.6286 -0.5718 0.3525
1311878291.9464 -1.2434 0.7366 0.5504 -0.3924 0.6282 -0.5717 0.3530
1311878291.9497 -1.2433 0.7366 0.5504 -0.3927 0.6279 -0.5715 0.3535
1311878291.9531 -1.2436 0.7368 0.5503 -0.3944 0.6279 -0.5702 0.3537
1311878291.9564 -1.2432 0.7367 0.5504 -0.3937 0.6274 -0.5708 0.3543
1311878291.9598 -1.2433 0.7368 0.5505 -0.3943 0.6272 -0.5702 0.3551
1311878291.9631 -1.2431 0.7368 0.5506 -0.3946 0.6267 -0.5701 0.3557
1311878291.9665 -1.2431 0.7368 0.5506 -0.3948 0.6261 -0.5702 0.3563
1311878291.9698 -1.2430 0.7368 0.5506 -0.3952 0.6256 -0.5703 0.3567
1311878291.9732 -1.2429 0.7369 0.5506 -0.3957 0.6251 -0.5702 0.3572
1311878291.9765 -1.2430 0.7370 0.5506 -0.3962 0.6248 -0.5699 0.3577
1311878291.9798 -1.2429 0.7370 0.5507 -0.3965 0.6244 -0.5697 0.3582
1311878291.9832 -1.2429 0.7371 0.5507 -0.3970 0.6241 -0.5695 0.3587
1311878291.9865 -1.2429 0.7371 0.5507 -0.3973 0.6236 -0.5694 0.3592
1311878291.9901 -1.2429 0.7372 0.5508 -0.3977 0.6232 -0.5693 0.3597
1311878291.9932 -1.2429 0.7373 0.5508 -0.3981 0.6229 -0.5691 0.3602
1311878291.9966 -1.2429 0.7374 0.5508 -0.3986 0.6227 -0.5687 0.3604
1311878291.9998 -1.2428 0.7374 0.5509 -0.3989 0.6223 -0.5686 0.3610
1311878292.0033 -1.2428 0.7375 0.5509 -0.3992 0.6220 -0.5685 0.3613
1311878292.0065 -1.2428 0.7375 0.5510 -0.3995 0.6217 -0.5683 0.3618
1311878292.0098 -1.2428 0.7376 0.5510 -0.3998 0.6215 -0.5681 0.3621
1311878292.0132 -1.2436 0.7375 0.5508 -0.4011 0.6237 -0.5669 0.3589
1311878292.0165 -1.2436 0.7376 0.5509 -0.4015 0.6234 -0.5666 0.3593
1311878292.0199 -1.2436 0.7377 0.5509 -0.4018 0.6232 -0.5664 0.3597
1311878292.0231 -1.2436 0.7377 0.5509 -0.4022 0.6229 -0.5662 0.3602
1311878292.0266 -1.2427 0.7378 0.5509 -0.4022 0.6210 -0.5665 0.3628
1311878292.0299 -1.2427 0.7379 0.5509 -0.4026 0.6206 -0.5663 0.3633
1311878292.0332 -1.2428 0.7379 0.5510 -0.4031 0.6207 -0.5660 0.3632
1311878292.0365 -1.2428 0.7379 0.5510 -0.4035 0.6205 -0.5657 0.3636
1311878292.0399 -1.2427 0.7380 0.5510 -0.4038 0.6202 -0.5655 0.3639
1311878292.0432 -1.2426 0.7380 0.5511 -0.4039 0.6192 -0.5656 0.3653
1311878292.0466 -1.2425 0.7380 0.5511 -0.4042 0.6189 -0.5655 0.3658
1311878292.0502 -1.2424 0.7380 0.5511 -0.4047 0.6186 -0.5652 0.3662
1311878292.0534 -1.2423 0.7380 0.5511 -0.4050 0.6183 -0.5651 0.3667
1311878292.0566 -1.2422 0.7380 0.5511 -0.4053 0.6179 -0.5649 0.3671
1311878292.0599 -1.2421 0.7380 0.5511 -0.4057 0.6177 -0.5646 0.3675
1311878292.0633 -1.2419 0.7380 0.5511 -0.4059 0.6174 -0.5645 0.3680
1311878292.0666 -1.2417 0.7380 0.5511 -0.4062 0.6170 -0.5644 0.3685
1311878292.0705 -1.2416 0.7380 0.5511 -0.4066 0.6168 -0.5641 0.3688
1311878292.0732 -1.2415 0.7380 0.5511 -0.4071 0.6168 -0.5636 0.3689
1311878292.0766 -1.2415 0.7380 0.5511 -0.4076 0.6168 -0.5633 0.3690
1311878292.0799 -1.2413 0.7381 0.5510 -0.4081 0.6170 -0.5628 0.3688
1311878292.0833 -1.2407 0.7381 0.5510 -0.4083 0.6159 -0.5629 0.3704
1311878292.0866 -1.2400 0.7383 0.5510 -0.4085 0.6148 -0.5628 0.3719
1311878292.0900 -1.2405 0.7381 0.5510 -0.4092 0.6157 -0.5622 0.3706
1311878292.0930 -1.2403 0.7382 0.5511 -0.4096 0.6152 -0.5623 0.3709
1311878292.0965 -1.2402 0.7382 0.5511 -0.4100 0.6151 -0.5619 0.3711
1311878292.0998 -1.2400 0.7382 0.5511 -0.4103 0.6148 -0.5618 0.3716
1311878292.1031 -1.2398 0.7382 0.5511 -0.4105 0.6144 -0.5617 0.3721
1311878292.1065 -1.2396 0.7383 0.5511 -0.4108 0.6141 -0.5616 0.3726
1311878292.1098 -1.2395 0.7383 0.5511 -0.4111 0.6137 -0.5614 0.3731
1311878292.1132 -1.2393 0.7383 0.5511 -0.4115 0.6135 -0.5612 0.3734
1311878292.1168 -1.2391 0.7383 0.5511 -0.4118 0.6132 -0.5610 0.3738
1311878292.1198 -1.2389 0.7384 0.5511 -0.4121 0.6130 -0.5608 0.3741
1311878292.1232 -1.2388 0.7384 0.5510 -0.4124 0.6127 -0.5607 0.3745
1311878292.1264 -1.2385 0.7384 0.5510 -0.4127 0.6122 -0.5606 0.3750
1311878292.1298 -1.2384 0.7385 0.5510 -0.4132 0.6122 -0.5602 0.3751
1311878292.1330 -1.2383 0.7385 0.5510 -0.4136 0.6121 -0.5598 0.3753
1311878292.1364 -1.2382 0.7386 0.5509 -0.4142 0.6121 -0.5594 0.3754
1311878292.1397 -1.2381 0.7387 0.5509 -0.4147 0.6120 -0.5590 0.3755
1311878292.1431 -1.2380 0.7387 0.5509 -0.4153 0.6118 -0.5587 0.3756
1311878292.1464 -1.2378 0.7388 0.5509 -0.4157 0.6115 -0.5584 0.3760
1311878292.1497 -1.2377 0.7388 0.5509 -0.4163 0.6113 -0.5582 0.3762
1311878292.1531 -1.2375 0.7389 0.5509 -0.4169 0.6112 -0.5577 0.3763
1311878292.1566 -1.2374 0.7389 0.5509 -0.4176 0.6110 -0.5572 0.3766
1311878292.1599 -1.2373 0.7390 0.5509 -0.4180 0.6108 -0.5569 0.3769
1311878292.1632 -1.2371 0.7390 0.5509 -0.4184 0.6103 -0.5568 0.3774
1311878292.1665 -1.2369 0.7391 0.5509 -0.4189 0.6099 -0.5565 0.3779
1311878292.1698 -1.2369 0.7391 0.5509 -0.4195 0.6098 -0.5561 0.3781
1311878292.1733 -1.2368 0.7391 0.5508 -0.4200 0.6098 -0.5556 0.3782
1311878292.1766 -1.2367 0.7392 0.5509 -0.4204 0.6096 -0.5553 0.3785
1311878292.1798 -1.2366 0.7392 0.5509 -0.4209 0.6094 -0.5550 0.3788
1311878292.1832 -1.2365 0.7392 0.5509 -0.4212 0.6090 -0.5549 0.3791
1311878292.1865 -1.2364 0.7392 0.5508 -0.4217 0.6088 -0.5547 0.3793
1311878292.1899 -1.2363 0.7393 0.5507 -0.4222 0.6090 -0.5538 0.3796
1311878292.1932 -1.2362 0.7393 0.5506 -0.4227 0.6090 -0.5534 0.3798
1311878292.1966 -1.2362 0.7394 0.5506 -0.4231 0.6088 -0.5531 0.3801
1311878292.1998 -1.2360 0.7394 0.5506 -0.4235 0.6085 -0.5529 0.3804
1311878292.2032 -1.2359 0.7394 0.5506 -0.4238 0.6081 -0.5527 0.3809
1311878292.2066 -1.2358 0.7394 0.5506 -0.4243 0.6079 -0.5525 0.3812
1311878292.2099 -1.2356 0.7394 0.5506 -0.4247 0.6076 -0.5522 0.3815
1311878292.2132 -1.2355 0.7395 0.5506 -0.4252 0.6074 -0.5518 0.3818
1311878292.2166 -1.2354 0.7395 0.5506 -0.4256 0.6073 -0.5514 0.3821
1311878292.2199 -1.2353 0.7396 0.5506 -0.4259 0.6070 -0.5513 0.3824
1311878292.2233 -1.2352 0.7395 0.5506 -0.4262 0.6067 -0.5512 0.3828
1311878292.2265 -1.2351 0.7395 0.5506 -0.4265 0.6064 -0.5510 0.3832
1311878292.2300 -1.2350 0.7395 0.5506 -0.4270 0.6063 -0.5505 0.3834
1311878292.2332 -1.2350 0.7396 0.5505 -0.4276 0.6062 -0.5501 0.3836
1311878292.2365 -1.2349 0.7396 0.5506 -0.4280 0.6060 -0.5498 0.3838
1311878292.2398 -1.2348 0.7396 0.5506 -0.4283 0.6057 -0.5496 0.3842
1311878292.2432 -1.2346 0.7396 0.5506 -0.4285 0.6052 -0.5496 0.3847
1311878292.2465 -1.2345 0.7395 0.5506 -0.4289 0.6050 -0.5493 0.3850
1311878292.2499 -1.2345 0.7396 0.5506 -0.4294 0.6050 -0.5488 0.3853
1311878292.2533 -1.2344 0.7396 0.5506 -0.4298 0.6050 -0.5483 0.3856
1311878292.2566 -1.2342 0.7397 0.5506 -0.4302 0.6048 -0.5479 0.3859
1311878292.2599 -1.2340 0.7396 0.5506 -0.4300 0.6035 -0.5485 0.3874
1311878292.2633 -1.2338 0.7396 0.5507 -0.4302 0.6030 -0.5484 0.3880
1311878292.2666 -1.2337 0.7396 0.5507 -0.4306 0.6026 -0.5483 0.3884
1311878292.2699 -1.2336 0.7396 0.5507 -0.4311 0.6025 -0.5478 0.3886
1311878292.2733 -1.2336 0.7396 0.5507 -0.4318 0.6024 -0.5473 0.3888
1311878292.2766 -1.2335 0.7397 0.5507 -0.4321 0.6021 -0.5471 0.3892
1311878292.2799 -1.2334 0.7397 0.5507 -0.4323 0.6017 -0.5471 0.3897
1311878292.2833 -1.2333 0.7397 0.5508 -0.4324 0.6011 -0.5471 0.3902
1311878292.2867 -1.2331 0.7397 0.5508 -0.4329 0.6007 -0.5470 0.3906
1311878292.2900 -1.2330 0.7398 0.5508 -0.4334 0.6006 -0.5465 0.3908
1311878292.2934 -1.2330 0.7399 0.5508 -0.4341 0.6006 -0.5459 0.3909
1311878292.2967 -1.2328 0.7399 0.5508 -0.4345 0.6004 -0.5456 0.3912
1311878292.3000 -1.2327 0.7400 0.5508 -0.4347 0.5999 -0.5456 0.3916
1311878292.3033 -1.2325 0.7400 0.5509 -0.4350 0.5993 -0.5457 0.3922
1311878292.3066 -1.2323 0.7400 0.5509 -0.4354 0.5989 -0.5455 0.3927
